EjV,k_tt,b_tt,eps_tt,cash_tt,maxof7_overJ,ktp_opti,btp_opti,consumption_opti,prob ib,prob is,prob fb2,prob fs,prob ibfb2,prob fbis2,prob none,kn ib,kn is,kn fb2,kn fs,kn ibfb2,kn fbis2,kn none,bn ib,bn is,bn fb2,bn fs,bn ibfb2,bn fbis2,bn none,cc ib,cc is,cc fb2,cc fs,cc ibfb2,cc fbis2,cc none,jV ib,jV is,jV fb2,jV fs,jV ibfb2,jV fbis2,jV none,btp_fb_opti,bn_fb ib,bn_fb is,bn_fb fb2,bn_fb fs,bn_fb ibfb2,bn_fb fbis2,bn_fb none,btp_ib_opti,bn_ib ib,bn_ib is,bn_ib fb2,bn_ib fs,bn_ib ibfb2,bn_ib fbis2,bn_ib none,btp_fs_opti,bn_fs ib,bn_fs is,bn_fs fb2,bn_fs fs,bn_fs ibfb2,bn_fs fbis2,bn_fs none,btp_il_opti,bn_il ib,bn_il is,bn_il fb2,bn_il fs,bn_il ibfb2,bn_il fbis2,bn_il none
-1.130567487,1.990694028,23.1529437,0.998160172,29.01090945,1,3.193656605,18.15416355,11.35522348,0.136882111,0.15731585,0.136965508,0.140736265,0.136063984,0.155653946,0.136382335,16.66666667,3.193656605,16.94720125,3.204989938,16.66666667,4.1974168,16.11717191,0,18.15416355,0,14.71446492,0,16.46510678,0,12.23824278,11.35522348,11.88370819,11.39551978,12.05824278,11.59692799,12.89373753,-4.298299144,-4.08959587,-4.29738553,-4.256647705,-4.307291362,-4.105526354,-4.303785885,0,0,0,0,0,0,-1.175276704,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71446492,0,0,0,18.15416355,0,18.15416355,0,0,0,17.64038349,0
-1.090205271,1.990694028,27.77381765,-1.123160172,30.12997858,1,3.31799762,18.86097314,11.79732487,0.136393375,0.157371252,0.137046576,0.140850305,0.135659751,0.155707365,0.136971375,16.66666667,3.31799762,17.60500533,3.329330953,16.66666667,4.36186782,16.73887699,0,18.86097314,0,15.28532833,0,17.11019487,0,13.35731191,11.79732487,12.34497325,11.83762117,13.17731191,12.05128521,13.39110159,-4.245738455,-4.031141702,-4.238571955,-4.197506721,-4.25382833,-4.047085642,-4.239395268,0,0,0,0,0,0,-1.22132299,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28532833,0,0,0,18.86097314,0,18.86097314,0,0,0,18.33151786,0
-1.05940475,1.990694028,27.77381765,-0.0625,31.03058435,1,3.418064928,19.42980019,12.15311974,0.135885162,0.15757375,0.13697983,0.141085014,0.135209527,0.15582694,0.137439778,16.66666667,3.418064928,18.13439367,3.429398262,16.66666667,4.494214905,17.23921353,0,19.42980019,0,15.74474846,0,17.62934963,0,14.25791769,12.15311974,12.71619068,12.19341604,14.07791769,12.41694335,13.79137082,-4.207137712,-3.985012505,-4.195102375,-4.150808945,-4.214614464,-4.001733862,-4.190074146,0,0,0,0,0,0,-1.258380173,0,0,0,0,0,0,0,0,0,0,0,0,0,15.74474846,0,0,0,19.42980019,0,19.42980019,0,0,0,18.8877298,0
-0.971376465,1.990694028,27.77381765,0.998160172,33.6317834,1,3.707087045,21.07273036,13.18075394,0.136282641,0.157854898,0.136539983,0.141470867,0.135386225,0.155874196,0.13659119,22.22222222,3.707087045,19.6634139,3.718420378,22.22222222,4.876469962,18.68432411,0,21.07273036,0,17.07168111,0,19.12881243,0,11.30356118,13.18075394,13.7883695,13.22105023,11.12356118,13.47306538,14.94745929,-4.076368878,-3.855950978,-4.073539113,-4.020324629,-4.086267906,-3.874891469,-4.072976666,0,0,0,0,0,0,-1.365411589,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07168111,0,0,0,21.07273036,0,21.07273036,0,0,0,20.49422402,0
-0.930414541,1.990694028,32.53331783,-1.123160172,34.88947876,1,3.846830973,21.86709695,13.67762124,0.136782073,0.157600335,0.136362994,0.14111231,0.135989814,0.155928903,0.136223571,22.22222222,3.846830973,20.40270436,3.858164306,22.22222222,5.061292577,19.38304375,0,21.86709695,0,17.71326101,0,19.85381169,0,12.56125653,13.67762124,14.3067744,13.71791753,12.38125653,13.98370673,15.506435,-4.012095208,-3.799585178,-4.016698028,-3.965344483,-4.020808659,-3.8155784,-4.018232471,0,0,0,0,0,0,-1.417161922,0,0,0,0,0,0,0,0,0,0,0,0,0,17.71326101,0,0,0,21.86709695,0,21.86709695,0,0,0,21.27097361,0
-0.902846895,1.990694028,32.53331783,-0.0625,35.79008453,1,3.946898281,22.43592401,14.03341611,0.136952892,0.157309459,0.136398437,0.141026273,0.136223147,0.155935836,0.136153957,22.22222222,3.946898281,20.9320927,3.958231614,22.22222222,5.193639662,23.86005635,0,22.43592401,0,18.17268115,0,20.37296644,0,13.46186231,14.03341611,14.67799183,14.07371241,13.28186231,14.34936487,11.93002818,-3.970641011,-3.762774116,-3.976726101,-3.926677218,-3.97865504,-3.77592961,-3.979417102,0,0,0,0,0,0,-1.454219105,0,0,0,0,0,0,0,0,0,0,0,0,0,18.17268115,0,0,0,22.43592401,0,22.43592401,0,0,0,21.82718555,0
-0.8295563,1.990694028,32.53331783,0.998160172,38.39128358,1,4.235920398,24.07885417,15.0610503,0.136772651,0.157088849,0.136531124,0.141331415,0.136183558,0.155570902,0.1365215,22.22222222,4.235920398,22.22222222,4.247253731,22.22222222,5.555555556,25.59418905,0,24.07885417,0,19.4996138,0,21.8745993,0,16.06306136,15.0610503,15.98906136,15.1013466,15.88306136,15.42362128,12.79709453,-3.86744296,-3.659705709,-3.870094149,-3.818261665,-3.873917558,-3.674270669,-3.870199892,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4996138,0,0,0,24.07885417,0,24.07885417,0,0,0,23.43015486,0
-0.792953035,1.990694028,37.43560301,-1.123160172,39.79176394,1,4.391529326,24.96340448,15.61432649,0.13632276,0.15721468,0.136105035,0.141718023,0.135791825,0.155924035,0.136923642,22.22222222,4.391529326,22.22222222,4.40286266,22.22222222,5.555555556,26.52784262,0,24.96340448,0,20.21403168,0,23.3694826,0,17.46354171,15.61432649,17.38954171,15.65462279,17.28354171,15.65531094,13.26392131,-3.81986791,-3.60598749,-3.822265524,-3.761646881,-3.825721356,-3.618352477,-3.813270763,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21403168,0,0,0,24.96340448,0,24.96340448,0,0,0,24.92503816,0
-0.770805957,1.990694028,37.43560301,-0.0625,40.69236971,1,4.491596634,25.53223154,15.97012137,0.136000312,0.157397197,0.13592747,0.142099785,0.135501744,0.156187248,0.136886244,22.22222222,4.491596634,27.77777778,4.502929968,22.22222222,5.555555556,27.12824647,0,25.53223154,-1.728395062,20.67345181,0,23.9179944,0,18.36414749,15.97012137,14.24016254,16.01041766,18.18414749,16.12705682,13.56412324,-3.791630235,-3.572457212,-3.792433853,-3.725821723,-3.797139233,-3.584032607,-3.781890629,0,0,0,-1.728395062,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,20.67345181,0,0,0,25.53223154,0,25.53223154,0,0,0,25.47354996,0
-0.704449457,1.990694028,37.43560301,0.998160172,43.29356876,1,4.780618751,27.1751617,16.99775556,0.136791244,0.156730779,0.136588968,0.141447351,0.136171863,0.156021055,0.13624874,27.77777778,4.780618751,27.77777778,4.791952084,27.77777778,0,28.86237917,0,27.1751617,-0.864197531,22.00038446,0,33.33333333,0,15.40979098,16.99775556,16.08857629,17.03805186,15.22979098,16.78354113,14.43118959,-3.687663699,-3.483553371,-3.689883425,-3.637456342,-3.694471011,-3.490361241,-3.69362441,0,0,0,-0.864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.00038446,0,0,0,27.1751617,0,27.1751617,0,0,0,33.33333333,0
-0.667915221,1.990694028,42.48495675,-1.123160172,44.84111767,1,4.95256863,27.77777778,17.90219269,0.137014265,0.156524331,0.136787562,0.141271023,0.1364614,0.155743275,0.136198144,27.77777778,4.95256863,27.77777778,4.963901964,27.77777778,0,24.91173204,0,27.77777778,0,22.78982546,0,33.33333333,0,16.95733989,17.90219269,16.88333989,17.6494292,16.77733989,18.33109005,19.92938563,-3.632811679,-3.433122043,-3.635295623,-3.586918958,-3.638876557,-3.440625783,-3.641773097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78982546,0,0,0,27.77777778,0,27.77777778,0,0,0,33.33333333,0
-0.647942132,1.990694028,42.48495675,-0.0625,45.74172345,1,5.052635938,27.77777778,18.70273115,0.137066124,0.156368975,0.136853008,0.141297174,0.136546455,0.155537869,0.136330396,27.77777778,5.052635938,27.77777778,5.063969272,27.77777778,0,25.41206858,0,27.77777778,0,23.24924559,0,33.33333333,0,17.85794567,18.70273115,17.78394567,18.00522408,17.67794567,19.23169582,20.32965486,-3.603585323,-3.40595287,-3.605919402,-3.557982595,-3.609283196,-3.413946679,-3.611658541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.24924559,0,0,0,27.77777778,0,27.77777778,0,0,0,33.33333333,0
-0.592064048,1.990694028,42.48495675,0.998160172,48.34292249,1,0,38.88888889,17.6692236,0.136627718,0.156671208,0.136447304,0.14144466,0.136187917,0.156080631,0.136540563,27.77777778,0,27.77777778,5.352991388,27.77777778,5.555555556,26.85717916,0,38.88888889,0,24.57617824,0,31.77777778,0,20.45914472,17.6692236,20.38514472,19.03285827,20.27914472,17.63235286,21.48574333,-3.528211415,-3.322877089,-3.530193447,-3.476238362,-3.533047666,-3.328542069,-3.529168569,0,0,0,0,0,0,-1.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57617824,0,0,0,38.88888889,0,38.88888889,0,0,0,33.33333333,0
-0.559201049,1.990694028,47.68579109,-1.123160172,50.04195202,1,0,38.88888889,19.36825312,0.136276307,0.157098509,0.136112802,0.141566537,0.135877787,0.156558341,0.136509718,27.77777778,0,27.77777778,5.541772447,27.77777778,0,27.77777778,0,38.88888889,0,25.44289306,0,38.88888889,0,22.15817424,19.36825312,22.08417424,19.70407981,21.97817424,19.18825312,22.26417424,-3.484936372,-3.27165353,-3.486737159,-3.427808362,-3.489329319,-3.276820018,-3.4823694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.44289306,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.541059307,1.990694028,47.68579109,-0.0625,50.94255779,1,0,38.88888889,20.2688589,0.136364436,0.156988194,0.136168417,0.141492783,0.135834787,0.156477139,0.136674244,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,38.88888889,-1.037037037,25.95183073,0,38.88888889,0,17.50322446,20.2688589,18.33256683,20.09822322,17.32322446,20.0888589,17.60922446,-3.457901057,-3.246641612,-3.460058799,-3.402524458,-3.463738498,-3.251532643,-3.454497051,0,0,0,-1.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.95183073,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.489820238,1.990694028,47.68579109,0.998160172,53.54375684,1,0,44.44444444,18.52638667,0.136687316,0.156450097,0.13650299,0.141288663,0.136237964,0.155882603,0.136950367,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,27.44462996,0,44.44444444,0,20.10442351,18.52638667,20.03042351,21.25431168,19.92442351,18.34638667,20.21042351,-3.380811715,-3.178250005,-3.382835864,-3.331148062,-3.385751006,-3.183700879,-3.377927782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44462996,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.455361265,1.990694028,53.04265047,-1.123160172,55.3988114,1,0,44.44444444,20.38144123,0.136557653,0.15679402,0.136392028,0.141021266,0.13615396,0.156286988,0.136794084,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,27.77777778,0,44.44444444,0,21.95947806,20.38144123,21.88547806,22.78686109,21.77947806,20.20144123,22.06547806,-3.332808183,-3.125529067,-3.334628574,-3.284562465,-3.337249069,-3.130387551,-3.330213381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777778,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.439930135,1.990694028,53.04265047,-0.0625,56.29941717,1,0,44.44444444,21.282047,0.136507414,0.156943056,0.136349654,0.140883038,0.136122919,0.156461273,0.136732646,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,27.77777778,0,44.44444444,0,22.86008384,21.282047,22.78608384,23.68746686,22.68008384,21.102047,22.96608384,-3.311226428,-3.101970261,-3.312960963,-3.263899781,-3.315457378,-3.10658204,-3.308753527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777778,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
