EjV,k_tt,b_tt,eps_tt,cash_tt,maxof7_overJ,ktp_opti,btp_opti,consumption_opti,prob ib,prob is,prob fb2,prob fs,prob ibfb2,prob fbis2,prob none,kn ib,kn is,kn fb2,kn fs,kn ibfb2,kn fbis2,kn none,bn ib,bn is,bn fb2,bn fs,bn ibfb2,bn fbis2,bn none,cc ib,cc is,cc fb2,cc fs,cc ibfb2,cc fbis2,cc none,jV ib,jV is,jV fb2,jV fs,jV ibfb2,jV fbis2,jV none,btp_fb_opti,bn_fb ib,bn_fb is,bn_fb fb2,bn_fb fs,bn_fb ibfb2,bn_fb fbis2,bn_fb none,btp_ib_opti,bn_ib ib,bn_ib is,bn_ib fb2,bn_ib fs,bn_ib ibfb2,bn_ib fbis2,bn_ib none,btp_fs_opti,bn_fs ib,bn_fs is,bn_fs fb2,bn_fs fs,bn_fs ibfb2,bn_fs fbis2,bn_fs none,btp_il_opti,bn_il ib,bn_il is,bn_il fb2,bn_il fs,bn_il ibfb2,bn_il fbis2,bn_il none
-1.27554666,1.990694028,27.77381765,-0.0625,30.34808895,1,0,25.64828917,10.02669632,0.132126991,0.164679015,0.132778484,0.140380232,0.131285192,0.163594155,0.13515593,22.22222222,0,17.73321357,3.353565438,22.22222222,0,20.2320593,0,25.64828917,0,18.47590986,-2.330864198,25.49480917,0,8.019866724,10.02669632,12.43487537,8.942841169,9.870236234,9.966696315,10.11602965,-4.559527313,-4.229175262,-4.552149278,-4.468640559,-4.569114589,-4.239089546,-4.525528864,0,0,0,0,0,-2.330864198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47590986,0,0,0,25.64828917,0,25.64828917,0,0,0,25.49480917,0
-1.219050152,1.990694028,27.77381765,0.998160172,31.66054753,1,0,26.76737886,10.46418251,0.133659979,0.163603106,0.132477391,0.140128373,0.132552189,0.162550666,0.135028296,22.22222222,0,23.13086826,6.998788341,22.22222222,0,21.10703169,0,26.76737886,-1.439254025,14.05784403,0,26.61389886,0,9.33232531,10.46418251,9.603384871,10.88700409,9.15232531,10.40418251,10.55351584,-4.461082594,-4.157866134,-4.474413253,-4.390192819,-4.473566576,-4.167546633,-4.445804719,0,0,0,-1.439254025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05784403,0,0,0,26.76737886,0,26.76737886,0,0,0,26.61389886,0
-1.104496068,1.990694028,32.53331783,-1.123160172,34.65318031,1,0,29.31909707,11.46172677,0.134433801,0.162761381,0.132102906,0.140516109,0.133637116,0.161765189,0.134783498,22.22222222,0,25.32975614,3.831908923,22.22222222,0,23.1021202,0,29.31909707,-1.576073715,21.11126356,0,29.16561707,0,12.32495808,11.46172677,10.51631068,10.21842379,12.14495808,11.40172677,11.5510601,-4.288003265,-4.001183296,-4.314239288,-4.221627906,-4.296919056,-4.010392359,-4.284106453,0,0,0,-1.576073715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11126356,0,0,0,29.31909707,0,29.31909707,0,0,0,29.16561707,0
-1.088438959,1.990694028,32.53331783,-0.0625,35.10758912,1,0,29.70655632,11.61319637,0.134325189,0.162745836,0.132134992,0.140682897,0.133563136,0.16178204,0.134765909,22.22222222,0,25.66364075,3.882398791,22.22222222,0,23.40505941,0,29.70655632,-1.596848758,21.38942907,0,29.55307632,0,12.7793669,11.61319637,10.65493161,10.35306344,12.5993669,11.55319637,11.70252971,-4.266173599,-3.978284525,-4.290832972,-4.196806462,-4.274707629,-3.987194069,-4.261260165,0,0,0,-1.596848758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.38942907,0,0,0,29.70655632,0,29.70655632,0,0,0,29.55307632,0
-1.04551645,1.990694028,32.53331783,0.998160172,36.42004771,1,0,30.82564601,12.05068257,0.134017061,0.162684107,0.132596137,0.140492124,0.133341242,0.161786794,0.135082535,22.22222222,0,26.62799204,4.028227523,22.22222222,0,24.28003181,0,30.82564601,-0.828426419,22.19284817,0,30.67216601,0,14.09182549,12.05068257,10.33368147,10.74194006,13.91182549,11.99068257,12.1400159,-4.208012362,-3.917247536,-4.224001112,-4.137235881,-4.215595672,-3.925543961,-4.196134089,0,0,0,-0.828426419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19284817,0,0,0,30.82564601,0,30.82564601,0,0,0,30.67216601,0
-0.944372168,1.990694028,37.43560301,-1.123160172,39.55546549,1,0,33.33333333,13.22543786,0.133715412,0.162258151,0.133840148,0.140355285,0.132869217,0.161374911,0.135586876,27.77777778,0,27.77777778,4.376607276,27.77777778,0,26.37031032,0,33.33333333,-0.864197531,20.09349029,0,33.33333333,0,11.67168771,13.22543786,12.35047301,15.56127032,11.49168771,13.04543786,13.18515516,-4.066191354,-3.775979094,-4.064792732,-3.993496546,-4.075714005,-3.784166532,-4.045343094,0,0,0,-0.864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.09349029,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.929496645,1.990694028,37.43560301,-0.0625,40.0098743,1,0,33.33333333,13.67984668,0.13388757,0.162122104,0.133878567,0.140334337,0.133078411,0.161274804,0.135424206,27.77777778,0,27.77777778,4.427097145,27.77777778,0,26.67324953,0,33.33333333,-0.864197531,20.32529489,0,33.33333333,0,12.12609652,13.67984668,12.80488183,15.74078985,11.94609652,13.49984668,13.33662477,-4.042915341,-3.755891304,-4.043016207,-3.97237442,-4.052008199,-3.76375132,-4.025797795,0,0,0,-0.864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32529489,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.889863858,1.990694028,37.43560301,0.998160172,41.32233289,1,0,33.33333333,14.99230526,0.134323825,0.161790104,0.134029902,0.140325635,0.133606592,0.161032891,0.134891051,27.77777778,0,27.77777778,4.572925876,27.77777778,0,27.54822193,0,33.33333333,0,20.9948108,0,33.33333333,0,13.43855511,14.99230526,13.36455511,16.25929201,13.25855511,14.81230526,13.77411096,-3.98116235,-3.702092821,-3.984448194,-3.915594051,-3.989193173,-3.709129623,-3.97484145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9948108,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.804285997,1.990694028,42.48495675,-1.123160172,44.60481922,1,0,38.88888889,13.93112032,0.134712944,0.16115601,0.134486259,0.140192521,0.134160103,0.160332028,0.134960134,27.77777778,0,27.77777778,4.93764658,27.77777778,0,29.73654615,0,38.88888889,0,22.66928408,0,38.88888889,0,16.72104144,13.93112032,16.64704144,17.55607673,16.54104144,13.75112032,14.86827307,-3.853986673,-3.585146581,-3.856512893,-3.794180989,-3.860155105,-3.592835674,-3.851236792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66928408,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.792533233,1.990694028,42.48495675,-0.0625,45.05922804,1,0,38.88888889,14.38552914,0.134566435,0.161374884,0.134347176,0.140151741,0.134031739,0.160581078,0.134946948,27.77777778,0,27.77777778,4.988136449,27.77777778,0,30.03948536,0,38.88888889,0,22.90108867,0,38.88888889,0,17.17545026,14.38552914,17.10145026,17.73559626,16.99545026,14.20552914,15.01974268,-3.838762581,-3.566254416,-3.841208639,-3.777761059,-3.844734668,-3.573651147,-3.834527027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.90108867,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.76027444,1.990694028,42.48495675,0.998160172,46.37168662,1,0,38.88888889,15.69798773,0.134129579,0.161860875,0.133929538,0.140213585,0.133641829,0.161144155,0.135080439,27.77777778,0,27.77777778,5.13396518,27.77777778,0,30.91445775,0,38.88888889,0,23.57060458,0,38.88888889,0,18.48790885,15.69798773,18.41390885,18.25409842,18.30790885,15.51798773,15.45722887,-3.797370824,-3.51547458,-3.799609603,-3.730830043,-3.802835381,-3.522131335,-3.786774672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.57060458,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.679260144,1.990694028,47.68579109,-1.123160172,49.80565357,1,0,38.88888889,19.13195467,0.134515165,0.161379392,0.134282904,0.140168199,0.133948698,0.160816246,0.134889396,33.33333333,0,33.33333333,5.515517063,33.33333333,0,33.20376905,0,38.88888889,0,25.32235167,0,38.88888889,0,16.36632024,19.13195467,16.29232024,19.61072734,16.18632024,18.95195467,16.60188452,-3.676767247,-3.403645568,-3.679359462,-3.615017973,-3.683097351,-3.408889088,-3.672599935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.32235167,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.669112254,1.990694028,47.68579109,-0.0625,50.26006239,1,0,38.88888889,19.58636349,0.134609603,0.161208985,0.134384703,0.140143135,0.134061125,0.160662104,0.134930345,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,38.88888889,0,25.5601542,0,38.88888889,0,16.82072905,19.58636349,16.74672905,19.79489192,16.64072905,19.40636349,16.92672905,-3.661151736,-3.390667523,-3.663659961,-3.600723432,-3.667276088,-3.39576473,-3.657581849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5601542,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.640704876,1.990694028,47.68579109,0.998160172,51.57252097,1,0,44.44444444,16.5551508,0.134755377,0.160959942,0.134549669,0.140140978,0.13425379,0.16029141,0.135048834,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,26.3133596,0,44.44444444,0,18.13318764,16.5551508,18.05918764,20.37820685,17.95318764,16.3751508,18.23918764,-3.618748776,-3.352207157,-3.621040319,-3.559967099,-3.624342504,-3.358450243,-3.615485773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3133596,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.567687985,1.990694028,53.04265047,-1.123160172,55.16251295,1,0,44.44444444,20.14514278,0.134273722,0.161501819,0.134108737,0.140762729,0.133871579,0.160972182,0.134509232,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,33.33333333,0,44.44444444,0,21.72317961,20.14514278,21.64917961,17.17248369,21.54317961,19.96514278,21.82917961,-3.519371228,-3.242417244,-3.521215447,-3.448578309,-3.523870387,-3.247344503,-3.516742601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.559295345,1.990694028,53.04265047,-0.0625,55.61692176,1,0,44.44444444,20.5995516,0.134195313,0.161520048,0.134034474,0.141017573,0.133803292,0.161004381,0.134424919,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,33.33333333,0,44.44444444,0,22.17758843,20.5995516,22.10358843,17.62689251,21.99758843,20.4195516,22.28358843,-3.508209365,-3.230209898,-3.510008258,-3.433827033,-3.512597679,-3.235006446,-3.505645083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
